id,label,methodCallWithNullGuard,faultyClassExceptionType,methodCallWithTryCatch,typeOfFaultyStmtAfter1,typeOfFaultyStmtAfter2,typeOfFaultyStmtAfter3,typeOfFaultyStmtBefore1,typeOfFaultyStmtBefore2,typeOfFaultyStmtBefore3,typeOfFaultyStmtParent,hasObjectiveMethodCall,hasInvocationsProneException,inSynchronizedMethod,localVarNotAssigned,localVarNotUsed,similarObjectTypeWithNormalGuard,similarObjectTypeWithNullGuard,typeOfFaultyStmt,fieldNotAssigned,fieldNotUsed,similarPrimitiveTypeWithNormalGuard,similarPrimitiveTypeWithNullGuard,methodThrowsException,objectUsedInAssignment,primitiveUsedInAssignment,methodCallWithNormalGuard
GenProg_patch_Bugs.jar_Commons-Math_596ccd59_0_157_FuzzyKMeansClusterer,1, 0, 0, 0, "OperatorAssignment", "UnaryOperator", "", "LocalVariable", "LocalVariable", "", "ForEach", 0, 0, 0, 0, 0, 0, 0, "For", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Accumulo_a64151e6_0_277_GarbageCollectionAlgorithm,1, 0, 0, 0, "While", "LocalVariable", "LocalVariable", "If", "LocalVariable", "", "Method", 0, 0, 0, 0, 0, 0, 0, "While", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bugs.jar_Commons-Math_a06a1584_0_40_PolyhedronsSet,1, 0, 0, 0, "If", "Return", "", "LocalVariable", "LocalVariable", "", "Method", 1, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_f6dd42b4_0_50_BrentSolver,1, 0, 0, 0, "", "", "", "If", "If", "LocalVariable", "Method", 0, 0, 0, 0, 0, 0, 0, "Return", 0, 0, 0, 0, 1, 0, 0, 0
Arja_patch_Bugs.jar_Accumulo_15476a0d_0_791_MockTable,1, 0, 0, 0, "", "", "", "If", "LocalVariable", "", "If", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Jackrabbit-Oak_3ce758b7_0_932_DefaultRevisionStore,1, 0, 0, 0, "If", "Assignment", "", "Assignment", "LocalVariable", "Assignment", "Method", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 1, 0, 0, 0
RSRepair_patch_Bugs.jar_Commons-Math_596ccd59_0_28_FuzzyKMeansClusterer,1, 0, 0, 0, "Return", "", "", "LocalVariable", "LocalVariable", "LocalVariable", "Method", 0, 0, 0, 0, 0, 0, 0, "Do", 0, 0, 0, 0, 1, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_69273dca_0_21_RungeKuttaIntegrator,1, 0, 0, 0, "", "", "", "", "", "", "Class", 1, 1, 0, 0, 0, 0, 0, "Method", 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bugs.jar_Commons-Math_596ccd59_0_291_FuzzyKMeansClusterer,1, 0, 0, 0, "Invocation", "LocalVariable", "For", "LocalVariable", "Assignment", "Assignment", "Method", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 1, 0, 0, 0
Arja_patch_Bugs.jar_Flink_45fb6d82_0_1063_AbstractJoinDescriptor,1, 0, 0, 0, "Return", "", "", "If", "If", "LocalVariable", "Method", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Flink_0cfa43d7_0_1205_OutputHandler,1, 0, 0, 0, "", "", "", "ForEach", "ForEach", "LocalVariable", "Method", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Accumulo_a64151e6_0_86_GarbageCollectionAlgorithm,1, 0, 0, 0, "LocalVariable", "LocalVariable", "ForEach", "While", "If", "LocalVariable", "Method", 0, 0, 0, 0, 0, 0, 0, "While", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Accumulo_15476a0d_0_400_MockTable,1, 0, 0, 0, "If", "Return", "", "LocalVariable", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_596ccd59_0_35_FuzzyKMeansClusterer,1, 0, 0, 0, "OperatorAssignment", "UnaryOperator", "", "LocalVariable", "LocalVariable", "", "ForEach", 0, 0, 0, 0, 0, 0, 0, "For", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_a06a1584_0_46_PolyhedronsSet,1, 0, 0, 0, "", "", "", "LocalVariable", "", "", "If", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Jackrabbit-Oak_3ce758b7_0_1238_DefaultRevisionStore,1, 0, 0, 0, "Return", "", "", "", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Flink_45fb6d82_0_437_AbstractJoinDescriptor,1, 0, 0, 0, "", "", "", "", "", "", "Class", 0, 0, 0, 0, 0, 0, 0, "Method", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Accumulo_15476a0d_0_115_MockTable,1, 0, 0, 0, "If", "", "", "LocalVariable", "", "", "If", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
Kali_patch_Bugs.jar_Commons-Math_596ccd59_0_1_FuzzyKMeansClusterer,1, 0, 0, 0, "", "", "", "", "", "", "Class", 1, 0, 0, 0, 0, 0, 0, "Method", 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bugs.jar_Commons-Math_596ccd59_0_64_FuzzyKMeansClusterer,1, 0, 0, 0, "Invocation", "Invocation", "UnaryOperator", "LocalVariable", "LocalVariable", "LocalVariable", "ForEach", 0, 0, 0, 0, 0, 0, 0, "ForEach", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bugs.jar_Commons-Math_a06a1584_0_105_PolyhedronsSet,1, 0, 0, 0, "", "", "", "LocalVariable", "", "", "If", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Jackrabbit-Oak_5286861d_0_412_MicroKernelImpl,1, 0, 0, 0, "LocalVariable", "For", "Return", "LocalVariable", "Assignment", "LocalVariable", "Method", 1, 0, 0, 0, 0, 0, 0, "Try", 0, 0, 0, 0, 1, 0, 0, 0
Arja_patch_Bugs.jar_Accumulo_15476a0d_0_396_MockTable,1, 0, 0, 0, "If", "Return", "", "LocalVariable", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bugs.jar_Commons-Math_596ccd59_0_229_FuzzyKMeansClusterer,1, 0, 0, 0, "Invocation", "Invocation", "UnaryOperator", "LocalVariable", "LocalVariable", "LocalVariable", "ForEach", 0, 0, 0, 0, 0, 0, 0, "ForEach", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bugs.jar_Commons-Math_8e5867ed_0_19_Precision,1, 0, 0, 0, "Return", "", "", "", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "Switch", 0, 0, 0, 0, 1, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_69273dca_0_76_RungeKuttaIntegrator,1, 0, 0, 0, "Invocation", "Invocation", "Assignment", "Assignment", "Invocation", "Assignment", "Method", 0, 0, 0, 0, 0, 0, 0, "Do", 0, 0, 0, 0, 1, 0, 0, 0
GenProg_patch_Bugs.jar_Commons-Math_9e0c5ad4_0_56_Gamma,1, 0, 0, 0, "", "", "", "LocalVariable", "LocalVariable", "", "If", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Jackrabbit-Oak_5286861d_0_1027_MicroKernelImpl,1, 0, 0, 0, "", "", "", "", "", "", "Class", 1, 0, 0, 0, 0, 0, 0, "Method", 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Jackrabbit-Oak_3ce758b7_0_123_DefaultRevisionStore,1, 0, 0, 0, "If", "Assignment", "", "Assignment", "LocalVariable", "Assignment", "Method", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 1, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_a06a1584_0_148_PolyhedronsSet,1, 0, 0, 0, "If", "", "", "", "", "", "If", 0, 0, 0, 0, 0, 0, 0, "LocalVariable", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Jackrabbit-Oak_3ce758b7_0_764_DefaultRevisionStore,1, 0, 0, 0, "Assignment", "LocalVariable", "Assignment", "If", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "Assignment", 0, 0, 0, 0, 1, 0, 0, 0
Arja_patch_Bugs.jar_Jackrabbit-Oak_5286861d_0_740_MicroKernelImpl,1, 0, 0, 0, "LocalVariable", "If", "Assignment", "", "", "", "While", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Jackrabbit-Oak_3ce758b7_0_334_DefaultRevisionStore,1, 0, 0, 0, "If", "Invocation", "Invocation", "", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bugs.jar_Commons-Math_2a6c6409_0_64_PolyhedronsSet,1, 0, 0, 0, "", "", "", "If", "If", "LocalVariable", "Method", 0, 0, 0, 0, 0, 0, 0, "Return", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_328513f3_0_60_MathUtils,1, 0, 0, 0, "", "", "", "", "", "", "Method", 1, 0, 0, 0, 0, 0, 0, "Try", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_69273dca_0_2_RungeKuttaIntegrator,1, 0, 0, 0, "", "", "", "", "", "", "Class", 1, 1, 0, 0, 0, 0, 0, "Method", 0, 0, 0, 0, 1, 0, 0, 0
GenProg_patch_Bugs.jar_Commons-Math_596ccd59_0_194_FuzzyKMeansClusterer,1, 0, 0, 0, "Return", "", "", "LocalVariable", "LocalVariable", "LocalVariable", "Method", 0, 0, 0, 0, 0, 0, 0, "Do", 0, 0, 0, 0, 1, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_596ccd59_0_136_FuzzyKMeansClusterer,1, 0, 0, 0, "Return", "", "", "LocalVariable", "LocalVariable", "LocalVariable", "Method", 0, 0, 0, 0, 0, 0, 0, "Do", 0, 0, 0, 0, 1, 0, 0, 0
GenProg_patch_Bugs.jar_Commons-Math_a06a1584_0_83_PolyhedronsSet,1, 0, 0, 0, "", "", "", "LocalVariable", "", "", "If", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bugs.jar_Commons-Math_f6dd42b4_0_233_BrentSolver,1, 0, 0, 0, "", "", "", "", "", "", "Class", 0, 0, 0, 0, 0, 0, 0, "Method", 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_2123f780_0_10_Complex,1, 0, 0, 0, "Return", "", "", "", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 1, 0, 0, 0
Arja_patch_Bugs.jar_Jackrabbit-Oak_3ce758b7_0_16_DefaultRevisionStore,1, 0, 0, 0, "Return", "", "", "", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Accumulo_a64151e6_0_871_GarbageCollectionAlgorithm,1, 0, 0, 0, "If", "If", "Return", "LocalVariable", "LocalVariable", "While", "Method", 0, 0, 0, 0, 0, 0, 0, "ForEach", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Jackrabbit-Oak_5286861d_0_469_MicroKernelImpl,1, 0, 0, 0, "", "", "", "", "", "", "Class", 0, 0, 0, 0, 0, 0, 0, "Method", 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bugs.jar_Commons-Math_8e5867ed_0_62_Precision,1, 0, 0, 0, "Return", "", "", "", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "Switch", 0, 0, 0, 0, 1, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_a06a1584_0_5_PolyhedronsSet,1, 0, 0, 0, "", "", "", "LocalVariable", "", "", "If", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_f6dd42b4_0_100_BrentSolver,1, 0, 0, 0, "", "", "", "If", "If", "LocalVariable", "Method", 0, 0, 0, 0, 0, 0, 0, "Return", 0, 0, 0, 0, 1, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_faf99727_0_152_WelzlEncloser,1, 0, 0, 0, "Invocation", "Invocation", "", "Assignment", "LocalVariable", "Invocation", "While", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_328513f3_0_37_MathUtils,1, 0, 0, 0, "", "", "", "", "", "", "Method", 1, 0, 0, 0, 0, 0, 0, "Try", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Jackrabbit-Oak_3ce758b7_0_363_DefaultRevisionStore,1, 0, 0, 0, "If", "Invocation", "Invocation", "", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Accumulo_15476a0d_0_1065_MockTable,1, 0, 0, 0, "If", "", "", "LocalVariable", "", "", "If", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_a06a1584_0_85_PolyhedronsSet,1, 0, 0, 0, "", "", "", "LocalVariable", "", "", "If", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_328513f3_0_121_MathUtils,1, 0, 0, 0, "", "", "", "", "", "", "Method", 1, 0, 0, 0, 0, 0, 0, "Try", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_2a6c6409_0_62_PolyhedronsSet,1, 0, 0, 0, "", "", "", "If", "If", "LocalVariable", "Method", 0, 0, 0, 0, 0, 0, 0, "Return", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bugs.jar_Commons-Math_9e0c5ad4_0_111_Gamma,1, 0, 0, 0, "", "", "", "LocalVariable", "LocalVariable", "", "If", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_596ccd59_0_19_FuzzyKMeansClusterer,1, 0, 0, 0, "Return", "", "", "LocalVariable", "LocalVariable", "LocalVariable", "Method", 0, 0, 0, 0, 0, 0, 0, "Do", 0, 0, 0, 0, 1, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_a06a1584_0_164_PolyhedronsSet,1, 0, 0, 0, "If", "Return", "", "LocalVariable", "LocalVariable", "", "Method", 1, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Jackrabbit-Oak_3ce758b7_0_1078_DefaultRevisionStore,1, 0, 0, 0, "If", "Assignment", "", "Assignment", "LocalVariable", "Assignment", "Method", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 1, 0, 0, 0
RSRepair_patch_Bugs.jar_Commons-Math_a06a1584_0_20_PolyhedronsSet,1, 0, 0, 0, "", "", "", "LocalVariable", "", "", "If", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bugs.jar_Commons-Math_596ccd59_0_205_FuzzyKMeansClusterer,1, 0, 0, 0, "Invocation", "Invocation", "UnaryOperator", "LocalVariable", "LocalVariable", "LocalVariable", "ForEach", 0, 0, 0, 0, 0, 0, 0, "ForEach", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Jackrabbit-Oak_5286861d_0_594_MicroKernelImpl,1, 0, 0, 0, "", "", "", "", "", "", "Class", 0, 0, 0, 0, 0, 0, 0, "Method", 0, 0, 0, 0, 1, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_a06a1584_0_93_PolyhedronsSet,1, 0, 0, 0, "", "", "", "LocalVariable", "", "", "If", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_328513f3_0_21_MathUtils,1, 0, 0, 0, "", "", "", "", "", "", "Method", 1, 0, 0, 0, 0, 0, 0, "Try", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_2a6c6409_0_7_PolyhedronsSet,1, 0, 0, 0, "", "", "", "If", "If", "LocalVariable", "Method", 0, 0, 0, 0, 0, 0, 0, "Return", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bugs.jar_Commons-Math_f6dd42b4_0_83_BrentSolver,1, 0, 0, 0, "If", "Return", "", "LocalVariable", "If", "If", "Method", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 1, 0, 0, 0
Arja_patch_Bugs.jar_Accumulo_a64151e6_0_53_GarbageCollectionAlgorithm,1, 0, 0, 0, "", "", "", "", "", "", "ForEach", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_f6dd42b4_0_116_BrentSolver,1, 0, 0, 0, "", "", "", "If", "If", "LocalVariable", "Method", 0, 0, 0, 0, 0, 0, 0, "Return", 0, 0, 0, 0, 1, 0, 0, 0
GenProg_patch_Bugs.jar_Commons-Math_faf99727_0_109_WelzlEncloser,1, 0, 0, 0, "", "", "", "", "", "", "Class", 1, 0, 0, 0, 0, 0, 0, "Method", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bugs.jar_Commons-Math_9e0c5ad4_0_107_Gamma,1, 0, 0, 0, "", "", "", "LocalVariable", "LocalVariable", "", "If", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
RSRepair_patch_Bugs.jar_Commons-Math_596ccd59_0_1_FuzzyKMeansClusterer,1, 0, 0, 0, "Invocation", "Invocation", "UnaryOperator", "LocalVariable", "LocalVariable", "LocalVariable", "ForEach", 0, 0, 0, 0, 0, 0, 0, "ForEach", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bugs.jar_Commons-Math_f6dd42b4_0_272_BrentSolver,1, 0, 0, 0, "If", "Return", "", "LocalVariable", "If", "If", "Method", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 1, 0, 0, 0
Arja_patch_Bugs.jar_Accumulo_a64151e6_0_1037_GarbageCollectionAlgorithm,1, 0, 0, 0, "If", "If", "Return", "LocalVariable", "LocalVariable", "While", "Method", 0, 0, 0, 0, 0, 0, 0, "ForEach", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_a06a1584_0_172_PolyhedronsSet,1, 0, 0, 0, "If", "Return", "", "LocalVariable", "LocalVariable", "", "Method", 1, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Jackrabbit-Oak_3ce758b7_0_1081_DefaultRevisionStore,1, 0, 0, 0, "Return", "", "", "Invocation", "", "", "Method", 1, 1, 0, 0, 0, 0, 0, "LocalVariable", 0, 0, 0, 0, 1, 0, 0, 0
GenProg_patch_Bugs.jar_Commons-Math_596ccd59_0_213_FuzzyKMeansClusterer,1, 0, 0, 0, "Assignment", "Assignment", "Assignment", "LocalVariable", "Invocation", "", "Method", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 1, 0, 0, 0
GenProg_patch_Bugs.jar_Commons-Math_8e5867ed_0_23_Precision,1, 0, 0, 0, "Return", "", "", "", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "Switch", 0, 0, 0, 0, 1, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_faf99727_0_113_WelzlEncloser,1, 0, 0, 0, "Invocation", "Invocation", "", "Assignment", "LocalVariable", "Invocation", "While", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_328513f3_0_76_MathUtils,1, 0, 0, 0, "", "", "", "", "", "", "Method", 1, 0, 0, 0, 0, 0, 0, "Try", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Jackrabbit-Oak_3ce758b7_0_1255_DefaultRevisionStore,1, 0, 0, 0, "If", "Assignment", "", "Assignment", "LocalVariable", "Assignment", "Method", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 1, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_328513f3_0_160_MathUtils,1, 0, 0, 0, "", "", "", "", "", "", "Method", 1, 0, 0, 0, 0, 0, 0, "Try", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Jackrabbit-Oak_3ce758b7_0_267_DefaultRevisionStore,1, 0, 0, 0, "If", "If", "Assignment", "LocalVariable", "Assignment", "Assignment", "Method", 0, 0, 0, 0, 0, 0, 0, "Assignment", 0, 0, 0, 0, 1, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_2a6c6409_0_23_PolyhedronsSet,1, 0, 0, 0, "", "", "", "If", "If", "LocalVariable", "Method", 0, 0, 0, 0, 0, 0, 0, "Return", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_f6dd42b4_0_85_BrentSolver,1, 0, 0, 0, "", "", "", "If", "If", "LocalVariable", "Method", 0, 0, 0, 0, 0, 0, 0, "Return", 0, 0, 0, 0, 1, 0, 0, 0
Arja_patch_Bugs.jar_Accumulo_b007b22e_0_801_Combiner,1, 0, 0, 0, "", "", "", "Invocation", "", "", "If", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 1, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_328513f3_0_99_MathUtils,1, 0, 0, 0, "", "", "", "", "", "", "Method", 1, 0, 0, 0, 0, 0, 0, "Try", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Accumulo_a64151e6_0_1349_GarbageCollectionAlgorithm,1, 0, 0, 0, "While", "While", "LocalVariable", "LocalVariable", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_596ccd59_0_120_FuzzyKMeansClusterer,1, 0, 0, 0, "Invocation", "LocalVariable", "For", "LocalVariable", "Assignment", "Assignment", "Method", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 1, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_596ccd59_0_58_FuzzyKMeansClusterer,1, 0, 0, 0, "Return", "", "", "LocalVariable", "LocalVariable", "LocalVariable", "Method", 0, 0, 0, 0, 0, 0, 0, "Do", 0, 0, 0, 0, 1, 0, 0, 0
GenProg_patch_Bugs.jar_Commons-Math_596ccd59_0_182_FuzzyKMeansClusterer,1, 0, 0, 0, "Invocation", "Invocation", "UnaryOperator", "LocalVariable", "LocalVariable", "LocalVariable", "ForEach", 0, 0, 0, 0, 0, 0, 0, "ForEach", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_a06a1584_0_125_PolyhedronsSet,1, 0, 0, 0, "Return", "", "", "If", "LocalVariable", "If", "Method", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
RSRepair_patch_Bugs.jar_Commons-Math_596ccd59_0_12_FuzzyKMeansClusterer,1, 0, 0, 0, "OperatorAssignment", "UnaryOperator", "", "LocalVariable", "LocalVariable", "", "ForEach", 0, 0, 0, 0, 0, 0, 0, "For", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Accumulo_a64151e6_0_1060_GarbageCollectionAlgorithm,1, 0, 0, 0, "While", "LocalVariable", "LocalVariable", "If", "LocalVariable", "", "Method", 0, 0, 0, 0, 0, 0, 0, "While", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Jackrabbit-Oak_3ce758b7_0_1039_DefaultRevisionStore,1, 0, 0, 0, "Return", "", "", "", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bugs.jar_Commons-Math_596ccd59_0_244_FuzzyKMeansClusterer,1, 0, 0, 0, "Invocation", "Invocation", "UnaryOperator", "LocalVariable", "LocalVariable", "LocalVariable", "ForEach", 0, 0, 0, 0, 0, 0, 0, "ForEach", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_69273dca_0_83_RungeKuttaIntegrator,1, 0, 0, 0, "Invocation", "LocalVariable", "LocalVariable", "", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 1, 0, 0, 0
Arja_patch_Bugs.jar_Flink_45fb6d82_0_704_AbstractJoinDescriptor,1, 0, 0, 0, "", "", "", "", "", "", "Method", 1, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Accumulo_a64151e6_0_406_GarbageCollectionAlgorithm,1, 0, 0, 0, "", "", "", "", "", "", "ForEach", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
RSRepair_patch_Bugs.jar_Commons-Math_a06a1584_0_16_PolyhedronsSet,1, 0, 0, 0, "", "", "", "LocalVariable", "", "", "If", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Accumulo_a64151e6_0_1017_GarbageCollectionAlgorithm,1, 0, 0, 0, "While", "LocalVariable", "LocalVariable", "If", "LocalVariable", "", "Method", 0, 0, 0, 0, 0, 0, 0, "While", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bugs.jar_Commons-Math_596ccd59_0_91_FuzzyKMeansClusterer,1, 0, 0, 0, "", "", "", "", "", "", "For", 0, 0, 0, 0, 0, 0, 0, "OperatorAssignment", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bugs.jar_Commons-Math_9e0c5ad4_0_127_Gamma,1, 0, 0, 0, "", "", "", "LocalVariable", "LocalVariable", "", "If", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_2a6c6409_0_54_PolyhedronsSet,1, 0, 0, 0, "", "", "", "If", "If", "LocalVariable", "Method", 0, 0, 0, 0, 0, 0, 0, "Return", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Commons-Math_328513f3_0_117_MathUtils,1, 0, 0, 0, "", "", "", "", "", "", "Method", 1, 0, 0, 0, 0, 0, 0, "Try", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bugs.jar_Jackrabbit-Oak_3ce758b7_0_1222_DefaultRevisionStore,1, 0, 0, 0, "If", "If", "Assignment", "LocalVariable", "Assignment", "Assignment", "Method", 0, 0, 0, 0, 0, 0, 0, "Assignment", 0, 0, 0, 0, 1, 0, 0, 0
